app/javascript/mastodon/components/hashtag.js,4
app/javascript/mastodon/features/blocks/index.js,5
app/javascript/mastodon/features/compose/components/reply_indicator.js,2
app/javascript/mastodon/features/compose/containers/warning_container.js,5
app/javascript/mastodon/features/keyboard_shortcuts/index.js,2
app/javascript/mastodon/features/mutes/index.js,5
app/models/block.rb,3
app/models/concerns/attachmentable.rb,9
config/puma.rb,1
spec/controllers/admin/accounts_controller_spec.rb,1
spec/controllers/api/subscriptions_controller_spec.rb,5
spec/controllers/auth/registrations_controller_spec.rb,6
spec/services/batched_remove_status_service_spec.rb,2
app/controllers/activitypub/collections_controller.rb,1
app/controllers/admin/tags_controller.rb,7
app/controllers/api/v1/accounts/credentials_controller.rb,1
app/controllers/api/v1/follows_controller.rb,5
app/controllers/media_proxy_controller.rb,8
app/helpers/routing_helper.rb,8
app/helpers/statuses_helper.rb,2
app/javascript/mastodon/components/avatar.js,6
app/javascript/packs/application.js,1
app/lib/sanitize_config.rb,4
app/models/admin/account_action.rb,7
app/models/concerns/omniauthable.rb,5
app/models/poll.rb,5
app/models/subscription.rb,2
app/policies/status_policy.rb,2
app/services/activitypub/process_status_update_service.rb,9
app/services/authorize_follow_service.rb,1
app/services/send_interaction_service.rb,4
app/services/subscribe_service.rb,3
config/initializers/twitter_regex.rb,5
config/webpack/configuration.js,4
db/seeds.rb,5
lib/mastodon/domains_cli.rb,2
lib/mastodon/maintenance_cli.rb,9
spec/lib/language_detector_spec.rb,3
spec/services/activitypub/fetch_remote_status_service_spec.rb,4
spec/services/follow_service_spec.rb,3
spec/services/notify_service_spec.rb,4
spec/views/stream_entries/show.html.haml_spec.rb,1
spec/controllers/api/salmon_controller_spec.rb,5
spec/controllers/home_controller_spec.rb,4
spec/services/account_search_service_spec.rb,1
spec/views/about/show.html.haml_spec.rb,0
app/controllers/api/salmon_controller.rb,5
app/controllers/api/web/push_subscriptions_controller.rb,2
app/controllers/directories_controller.rb,4
app/controllers/remote_follow_controller.rb,3
app/controllers/settings/exports_controller.rb,2
app/javascript/mastodon/components/column_back_button.js,2
app/javascript/mastodon/features/compose/containers/compose_form_container.js,4
app/javascript/mastodon/features/direct_timeline/components/conversation.js,5
app/javascript/mastodon/features/direct_timeline/index.js,2
app/javascript/mastodon/features/notifications/components/setting_toggle.js,1
app/javascript/mastodon/features/ui/components/image_loader.js,2
app/javascript/mastodon/features/ui/components/link_footer.js,3
app/javascript/mastodon/stream.js,3
app/lib/activitypub/activity/follow.rb,3
app/lib/activitypub/activity/update.rb,5
app/models/concerns/status_threading_concern.rb,3
app/models/featured_tag.rb,8
app/models/form/account_batch.rb,2
app/models/mention.rb,2
app/models/session_activation.rb,1
app/models/setting.rb,1
app/services/import_service.rb,5
app/services/report_service.rb,4
app/services/unblock_service.rb,1
app/services/unfavourite_service.rb,3
app/workers/activitypub/processing_worker.rb,3
app/workers/processing_worker.rb,4
app/workers/scheduler/feed_cleanup_scheduler.rb,2
config/environments/test.rb,1
app/controllers/api/oembed_controller.rb,5
app/controllers/api/statuses_controller.rb,6
app/controllers/api/v1/apps_controller.rb,4
app/controllers/auth/confirmations_controller.rb,3
app/controllers/well_known/webfinger_controller.rb,5
app/javascript/mastodon/components/attachment_list.js,1
app/javascript/mastodon/features/compose/components/poll_form.js,7
app/javascript/mastodon/features/directory/components/account_card.js,3
app/javascript/mastodon/features/domain_blocks/index.js,3
app/javascript/mastodon/features/lists/index.js,2
app/javascript/mastodon/features/ui/components/column_link.js,2
app/javascript/mastodon/features/ui/components/report_modal.js,2
app/javascript/mastodon/utils/resize_image.js,7
app/mailers/admin_mailer.rb,4
app/models/email_domain_block.rb,1
app/models/remote_follow.rb,4
app/serializers/activitypub/collection_serializer.rb,3
app/serializers/manifest_serializer.rb,2
app/services/activitypub/fetch_featured_collection_service.rb,6
app/services/resolve_remote_account_service.rb,5
app/workers/distribution_worker.rb,4
app/workers/scheduler/ip_cleanup_scheduler.rb,2
app/workers/scheduler/user_cleanup_scheduler.rb,5
config/initializers/inflections.rb,2
config/initializers/omniauth.rb,2
lib/mastodon/emoji_cli.rb,1
spec/controllers/api/v1/media_controller_spec.rb,1
spec/controllers/stream_entries_controller_spec.rb,2
spec/services/process_mentions_service_spec.rb,4
spec/services/reblog_service_spec.rb,4
spec/services/remove_status_service_spec.rb,4
spec/services/resolve_account_service_spec.rb,3
app/controllers/api/accounts_controller.rb,8
app/controllers/api/v1/admin/accounts_controller.rb,4
app/controllers/api/v1/statuses/reblogged_by_accounts_controller.rb,3
app/controllers/settings/deletes_controller.rb,3
app/javascript/mastodon/components/modal_root.js,6
app/javascript/mastodon/components/relative_timestamp.js,0
app/javascript/mastodon/containers/media_container.js,2
